work_id,completion_date,disbursed_amount,has_evidence,raw_evidence_status
"WS/MP370/2025-2026/206335-Purchase of IT systems, including hardware and software for educational purposes",08-Oct-2025,480000.0,True,Images
WS/MP743/2025-2026/230515-Purchase of training equipment,08-Oct-2025,625000.0,True,Images
WS/MP743/2025-2026/230516-Purchase of training equipment,08-Oct-2025,625000.0,True,Images
WS/MP18350/2025-2026/207400-Lighting of public spaces,08-Oct-2025,168300.0,True,Images
WS/MP372/2025-2026/208092-Lighting of public spaces,08-Oct-2025,28000.0,True,Images
WS/MP372/2025-2026/207884-Lighting of public spaces,08-Oct-2025,28000.0,True,Images
"WS/MP859/2025-2026/208291-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Nov-2025,256898.0,True,Images
"WS/MP18324/2025-2026/230479-Construction of roads, link roads, pathways or any other road with or without drainage system",28-Oct-2025,300000.0,False,nan
WS/MP18394/2024-2025/141916-Construction of water tanks,08-Oct-2025,1140000.0,True,Images
WS/MP423/2025-2026/202521-Street lights,08-Oct-2025,483048.0,False,nan
"WS/MP18039/2025-2026/196065-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Jan-2026,995751.0,True,Images
WS/MP372/2025-2026/208015-Street lights,08-Oct-2025,28000.0,True,Images
WS/MP568/2025-2026/164610-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP18024/2024-2025/161038-Construction of community centers and community halls,19-Aug-2026,145574.0,True,Images
WS/MP568/2025-2026/164609-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,50000.0,True,Images
WS/MP440/2025-2026/161193-Lighting of public spaces,10-Oct-2025,190577.0,True,Images
WS/MP18312/2025-2026/154887-Installing tube-wells and borewells,08-Oct-2025,492407.0,False,nan
"WS/MP18173/2025-2026/211118-Construction of roads, link roads, pathways or any other road with or without drainage system",10-Apr-2026,199860.0,True,Images
WS/MP568/2025-2026/164608-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
"WS/MP18173/2025-2026/211120-Construction of roads, link roads, pathways or any other road with or without drainage system",10-Apr-2026,199860.0,True,Images
WS/MP568/2025-2026/164607-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
"WS/MP18173/2025-2026/211121-Construction of roads, link roads, pathways or any other road with or without drainage system",10-Apr-2026,499700.0,True,Images
WS/MP568/2025-2026/164604-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP18350/2025-2026/207396-Lighting of public spaces,08-Oct-2025,168300.0,True,Images
WS/MP568/2025-2026/164618-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164617-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164616-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164615-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164614-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
"WS/MP18178/2025-2026/218122-Purchase of smart boards, visual display units and projectors",08-Oct-2025,234800.0,False,nan
WS/MP405/2025-2026/149689-Installing community drinking water plants,20-Mar-2026,243215.0,False,nan
WS/MP18055/2025-2026/184323-Construction of footpaths and pedestrian ways,08-Oct-2025,150000.0,True,Images
WS/MP18059/2025-2026/167149-Construction of culverts and bridges,14-Oct-2025,498379.0,False,nan
"WS/MP18324/2025-2026/215175-Construction of roads, link roads, pathways or any other road with or without drainage system",14-Oct-2025,299917.0,True,Images
WS/MP568/2025-2026/164613-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164612-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164611-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164625-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164624-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164623-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164622-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164621-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164620-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164619-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164628-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
WS/MP568/2025-2026/164627-Purchase of books and periodicals for libraries/digitization of library books,07-Feb-2026,100000.0,True,Images
"WS/MP494/2025-2026/226493-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Dec-2025,1546407.0,True,Images
"WS/MP494/2025-2026/226480-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Dec-2025,1876310.0,True,Images
"WS/MP494/2025-2026/226477-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Dec-2025,3053742.0,True,Images
"WS/MP494/2025-2026/226478-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Dec-2025,2153987.0,True,Images
"WS/MP494/2025-2026/226482-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Dec-2025,1997475.0,True,Images
"WS/MP494/2025-2026/226484-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Dec-2025,2259837.0,True,Images
"WS/MP494/2025-2026/226483-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Dec-2025,861725.0,True,Images
"WS/MP494/2025-2026/226485-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Dec-2025,1559941.0,True,Images
"WS/MP494/2025-2026/226491-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Dec-2025,1638754.0,True,Images
WS/MP381/2025-2026/203234-Construction of public toilets and bathrooms,09-Oct-2025,292186.0,False,nan
WS/MP381/2025-2026/204162-Construction of community centers and community halls,09-Oct-2025,97495.0,False,nan
"WS/MP353/2024-2025/145308-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,435725.0,True,Images
WS/MP381/2025-2026/205391-Installation of fixed garden gym equipment,09-Oct-2025,340768.0,False,nan
WS/MP508/2025-2026/189220-Construction of rooms and halls in school and colleges,09-Oct-2025,500000.0,False,nan
WS/MP380/2025-2026/211727-Installation of fixed garden gym equipment,09-Oct-2025,296774.0,False,nan
WS/MP380/2025-2026/192936-Construction of rooms and halls in school and colleges,05-Feb-2026,500000.0,True,Images
WS/MP346/2024-2025/180738-Lighting of public spaces,09-Oct-2025,242517.0,True,Images
WS/MP346/2024-2025/178172-Lighting of public spaces,09-Oct-2025,250064.0,True,Images
WS/MP346/2024-2025/180728-Lighting of public spaces,09-Oct-2025,242517.0,True,Images
WS/MP346/2024-2025/181303-Lighting of public spaces,09-Oct-2025,250845.0,True,Images
"WS/MP598/2025-2026/219807-Construction of roads, link roads, pathways or any other road with or without drainage system",24-Apr-2026,200000.0,False,nan
"WS/MP18202/2025-2026/188148-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,2164632.0,True,Images
"WS/MP18191/2025-2026/203800-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,476253.0,False,nan
"WS/MP18270/2025-2026/160717-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Apr-2026,984892.0,False,nan
"WS/MP18270/2025-2026/160712-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Apr-2026,775013.0,False,nan
"WS/MP18270/2025-2026/160705-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Apr-2026,882162.0,False,nan
"WS/MP021/2025-2026/177202-Purchase of IT systems, including hardware and software for educational purposes",13-Nov-2025,149978.0,True,Images
"WS/MP18270/2025-2026/160703-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Apr-2026,589943.0,False,nan
WS/MP429/2025-2026/200496-Construction of common work sheds/ common covered sitting area,23-Mar-2026,299571.0,True,Images
"WS/MP323/2025-2026/214720-Construction of roads, link roads, pathways or any other road with or without drainage system",13-Oct-2025,294201.0,True,Images
WS/MP18309/2025-2026/228197-Construction of footpaths and pedestrian ways,12-Nov-2025,200000.0,True,Images
WS/MP457/2024-2025/141462-Construction of buildings for community cultural activities,09-Oct-2025,796920.0,True,Images
"WS/MP825/2025-2026/217526-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,599117.0,True,Images
"WS/MP017/2025-2026/170398-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,499000.0,True,Images
"WS/MP18107/2024-2025/163536-Construction of roads, link roads, pathways or any other road with or without drainage system",27-Feb-2026,888293.0,True,Images
"WS/MP352/2025-2026/164278-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,1420515.0,True,Images
WS/MP18055/2025-2026/181768-Construction of footpaths and pedestrian ways,04-Feb-2026,249501.0,False,nan
"WS/MP18107/2024-2025/163537-Construction of roads, link roads, pathways or any other road with or without drainage system",02-Apr-2026,1909136.0,True,Images
"WS/MP423/2025-2026/202523-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,349599.0,False,nan
WS/MP18084/2025-2026/176576-Construction of community centers and community halls,22-Jul-2026,500000.0,True,Images
"WS/MP18335/2025-2026/239239-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",19-Jan-2026,999710.0,True,Images
WS/MP18310/2025-2026/178546-Construction of rooms and halls in school and colleges,09-Oct-2025,500000.0,True,Images
"WS/MP423/2025-2026/200512-Construction of roads, link roads, pathways or any other road with or without drainage system",16-Dec-2025,191281.0,True,Images
"WS/MP825/2025-2026/217527-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,598297.0,True,Images
WS/MP18055/2025-2026/184278-Construction of footpaths and pedestrian ways,09-Oct-2025,100000.0,True,Images
"WS/MP825/2025-2026/217524-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,498830.0,True,Images
"WS/MP825/2025-2026/217525-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,499178.0,True,Images
"WS/MP360/2025-2026/219114-Construction of roads, link roads, pathways or any other road with or without drainage system",10-Apr-2026,500000.0,True,Images
WS/MP18031/2025-2026/204075-Renovation of ponds and lakes,09-Oct-2025,798645.0,False,nan
WS/MP18260/2025-2026/199620-Installing tube-wells and borewells,09-Oct-2025,307000.0,True,Images
"WS/MP18178/2025-2026/218119-Purchase of smart boards, visual display units and projectors",09-Oct-2025,234800.0,True,Images
WS/MP18236/2025-2026/205565-Lighting of public spaces,02-Feb-2026,226428.0,True,Images
WS/MP18236/2025-2026/205564-Lighting of public spaces,02-Feb-2026,198124.0,True,Images
WS/MP18236/2025-2026/205570-Lighting of public spaces,02-Feb-2026,155669.0,True,Images
WS/MP18236/2025-2026/205569-Lighting of public spaces,02-Feb-2026,198124.0,True,Images
WS/MP18236/2025-2026/205568-Lighting of public spaces,02-Feb-2026,141517.0,True,Images
WS/MP18236/2025-2026/205567-Lighting of public spaces,02-Feb-2026,155669.0,True,Images
WS/MP18236/2025-2026/205566-Lighting of public spaces,02-Feb-2026,141517.0,True,Images
WS/MP18236/2025-2026/205574-Lighting of public spaces,02-Feb-2026,87000.0,True,Images
WS/MP746/2025-2026/177666-Construction of rooms and halls in school and colleges,09-Oct-2025,2250000.0,True,Images
WS/MP18236/2025-2026/205573-Lighting of public spaces,02-Feb-2026,87000.0,True,Images
WS/MP18236/2025-2026/205572-Lighting of public spaces,02-Feb-2026,87000.0,True,Images
WS/MP18236/2025-2026/205571-Lighting of public spaces,02-Feb-2026,87000.0,True,Images
WS/MP18236/2025-2026/205581-Lighting of public spaces,02-Feb-2026,87000.0,True,Images
WS/MP18236/2025-2026/205580-Lighting of public spaces,02-Feb-2026,87000.0,True,Images
WS/MP18236/2025-2026/205579-Lighting of public spaces,02-Feb-2026,87000.0,True,Images
WS/MP18236/2025-2026/205578-Lighting of public spaces,02-Feb-2026,14152.0,True,Images
WS/MP18236/2025-2026/205577-Lighting of public spaces,02-Feb-2026,87000.0,False,nan
WS/MP18236/2025-2026/205576-Lighting of public spaces,02-Feb-2026,87000.0,True,Images
WS/MP18236/2025-2026/205575-Lighting of public spaces,02-Feb-2026,87000.0,True,Images
"WS/MP370/2025-2026/206334-Purchase of IT systems, including hardware and software for educational purposes",09-Oct-2025,480000.0,True,Images
WS/MP18236/2025-2026/207352-Lighting of public spaces,02-Feb-2026,14152.0,True,Images
WS/MP18236/2025-2026/207354-Lighting of public spaces,02-Feb-2026,14152.0,True,Images
WS/MP18236/2025-2026/207355-Lighting of public spaces,02-Feb-2026,14152.0,True,Images
WS/MP18236/2025-2026/207364-Lighting of public spaces,02-Feb-2026,14152.0,True,Images
