canonical_work_id,iso_forest_raw_score,lof_raw_score,ml_anomaly_score,is_ml_anomaly,top_contributing_features
WORK_HASH_17835884539474914210,-0.1947,-0.4869,0.0,False,inactivity_gap_days
WORK_HASH_17835897062636107104,-0.1202,-0.4825,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17836007331891984944,-0.1853,-0.5353,0.0,False,sanction_delay_days
WORK_HASH_17836018132940804908,-0.2199,-0.5,0.0,False,multivariate_combination
WORK_HASH_17836063220426866953,-0.1601,-0.3112,0.0,False,inactivity_gap_days
WORK_HASH_17836129242395370035,-0.2189,-0.5144,0.0,False,multivariate_combination
WORK_HASH_17836473398213278366,0.0326,-0.5178,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17836677082105814523,-0.2184,-0.4824,0.0,False,multivariate_combination
WORK_HASH_17836723979757814573,-0.2194,-0.2585,0.0,False,multivariate_combination
WORK_HASH_17836767440071144625,0.0144,-0.5159,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17836827224893210759,-0.1635,-0.5123,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17836877131554845405,-0.2182,-0.5,0.0,False,multivariate_combination
WORK_HASH_17836905970413279141,-0.1484,-0.2755,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17837084739383210417,-0.1495,-0.5056,0.0,False,sanction_delay_days
WORK_HASH_17837134864831914321,-0.2169,-0.4717,0.0,False,multivariate_combination
WORK_HASH_17837135029986851424,-0.2182,-0.5,0.0,False,multivariate_combination
WORK_HASH_17837474711496710535,-0.1669,-0.4898,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17837482666708077521,-0.1275,-0.4857,0.0,False,sanction_delay_days
WORK_HASH_17837496406466394983,-0.1229,-0.5277,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17837532742750655293,-0.0938,-0.5008,0.0,False,sanction_delay_days
WORK_HASH_17837586502637164680,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17837586502637164680,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17837586502637164680,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17837586502637164680,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17837586502637164680,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17837586502637164680,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17837586502637164680,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17837586502637164680,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17837684473355363303,-0.1832,-0.4304,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17837737367412699724,-0.172,-0.4938,0.0,False,sanction_delay_days
WORK_HASH_17837852353227794251,-0.1692,-0.5336,0.0,False,sanction_delay_days
WORK_HASH_17837959122101534026,-0.186,-0.423,0.0,False,inactivity_gap_days
WORK_HASH_17837966187394595267,-0.1722,-0.5121,0.0,False,sanction_delay_days
WORK_HASH_17837971246853866895,-0.1842,-0.5221,0.0,False,inactivity_gap_days
WORK_HASH_17838090430463714106,-0.1956,8.2808,0.0,False,multivariate_combination
WORK_HASH_17838102081209590932,-0.1527,-0.455,0.0,False,sanction_delay_days
WORK_HASH_17838236967544345120,-0.1685,-0.175,0.0,False,inactivity_gap_days
WORK_HASH_1783854002993331215,-0.0638,-0.4825,0.0,False,sanction_delay_days
WORK_HASH_17838559656259538028,-0.1882,-0.4905,0.0,False,inactivity_gap_days
WORK_HASH_17838581108653066780,-0.2108,-0.3215,0.0,False,multivariate_combination
WORK_HASH_17838646963275119961,-0.0497,-0.2483,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17838680868670475678,-0.219,-0.5183,0.0,False,multivariate_combination
WORK_HASH_1783920080880452052,-0.2155,-0.5458,0.0,False,multivariate_combination
WORK_HASH_17839317008955368904,-0.1395,-0.4713,0.0,False,sanction_delay_days
WORK_HASH_17839360589020218824,-0.1554,-0.5136,0.0,False,sanction_delay_days
WORK_HASH_17839552912393211321,-0.1456,-0.3327,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17839707915324126257,-0.1493,-0.5043,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17839854073822278422,-0.043,-0.5555,0.0,False,inactivity_gap_days
WORK_HASH_17839854476048392480,-0.0961,-0.4984,0.0,False,sanction_delay_days
WORK_HASH_17839878225773539431,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17839957096732583880,-0.1742,-0.4191,0.0,False,sanction_delay_days
WORK_HASH_17840116550029592774,-0.1341,-0.5294,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17840235070549134221,-0.1359,-0.45,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17840259206300737528,-0.154,-0.4123,0.0,False,sanction_delay_days
WORK_HASH_1784045117743305665,-0.1248,-0.4679,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17840505287794126226,-0.0161,-0.4865,0.0,False,sanction_delay_days
WORK_HASH_17840524816916462818,-0.1439,-0.5262,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17840531841714287960,-0.186,-0.4753,0.0,False,inactivity_gap_days
WORK_HASH_17840555685962462948,-0.1232,-0.5006,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17840599165474907824,-0.198,-0.3364,0.0,False,inactivity_gap_days
WORK_HASH_17840641273096483066,-0.0659,-0.5036,0.0,False,sanction_delay_days
WORK_HASH_17840649655714995317,-0.2083,-0.2248,0.0,False,inactivity_gap_days
WORK_HASH_17840691765452797813,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17840767913677949109,-0.1718,-0.4061,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17840805332071833861,-0.186,-0.4578,0.0,False,multivariate_combination
WORK_HASH_17840809427158389521,-0.2207,-0.5272,0.0,False,multivariate_combination
WORK_HASH_17840813153251368552,-0.1725,-0.4255,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17841029749151233905,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17841038395504206161,-0.2186,-0.4375,0.0,False,multivariate_combination
WORK_HASH_17841062031956270238,-0.0055,-0.4711,0.0,False,sanction_delay_days
WORK_HASH_17841133462368287426,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17841280434417657415,-0.138,-0.3115,0.0,False,sanction_delay_days
WORK_HASH_17841331008367511183,-0.2176,0.0796,0.0,False,multivariate_combination
WORK_HASH_17841403805241630419,-0.217,-0.5125,0.0,False,multivariate_combination
WORK_HASH_17841521145797630361,-0.1471,-0.3877,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17841711875166391445,-0.1747,-0.5061,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17841755126542309955,-0.1952,0.046,0.0,False,inactivity_gap_days
WORK_HASH_17841944140030943682,-0.1154,-0.5378,0.0,False,sanction_delay_days
WORK_HASH_17841950789968603572,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17842029360750870894,-0.2199,-0.5115,0.0,False,multivariate_combination
WORK_HASH_17842190988620015641,-0.0824,-0.4037,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17842523467560066046,-0.0808,-0.401,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17842714669117571920,-0.2176,-0.4338,0.0,False,multivariate_combination
WORK_HASH_17842892443753509054,-0.1268,-0.5213,0.0,False,sanction_delay_days
WORK_HASH_1784298129278534424,-0.2174,-0.5,0.0,False,multivariate_combination
WORK_HASH_17842998876888987915,-0.162,0.2827,0.0,False,inactivity_gap_days
WORK_HASH_17843111385154858293,-0.1469,-0.3908,0.0,False,sanction_delay_days
WORK_HASH_17843200786087888876,-0.2175,-0.3493,0.0,False,multivariate_combination
WORK_HASH_17843234456474932559,-0.2164,-0.5201,0.0,False,multivariate_combination
WORK_HASH_17843274154964673590,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17843287643729072878,-0.2234,-0.52,0.0,False,multivariate_combination
WORK_HASH_17843405883885781759,-0.2224,-0.5306,0.0,False,multivariate_combination
WORK_HASH_17843524036354250913,-0.2235,-0.4529,0.0,False,multivariate_combination
WORK_HASH_17843806131045749384,-0.0866,-0.5169,0.0,False,sanction_delay_days
WORK_HASH_17844010023685502355,-0.1993,-0.4005,0.0,False,inactivity_gap_days
WORK_HASH_17844046123913376264,-0.2172,-0.4586,0.0,False,multivariate_combination
WORK_HASH_17844261098433833990,-0.1846,-0.4765,0.0,False,multivariate_combination
WORK_HASH_17844847197830423514,-0.1755,1.0886,0.0,False,inactivity_gap_days
WORK_HASH_17845012377578212000,-0.174,-0.4477,0.0,False,sanction_delay_days
WORK_HASH_17845376707625149218,-0.1414,-0.4713,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17845456086000446708,-0.1553,-0.2919,0.0,False,sanction_delay_days
WORK_HASH_17845496811236423181,-0.1803,-0.4909,0.0,False,sanction_delay_days
WORK_HASH_17845518537007889501,0.0413,-0.3598,0.0,False,"concentration_pct, sanction_delay_days"
WORK_HASH_17845549334217896522,0.0425,-0.3602,0.0,False,"concentration_pct, sanction_delay_days"
WORK_HASH_17845701495143374985,-0.194,-0.4727,0.0,False,sanction_delay_days
WORK_HASH_178457274200960552,0.0342,-0.5511,0.0,False,sanction_delay_days
WORK_HASH_17845770065754303156,-0.1256,-0.4677,0.0,False,sanction_delay_days
WORK_HASH_17845839873451914770,0.0647,-0.4965,0.0,False,sanction_delay_days
WORK_HASH_17845997269680806878,-0.2156,-0.2014,0.0,False,multivariate_combination
WORK_HASH_17846111712886764596,0.1051,-0.3961,0.0,False,sanction_delay_days
WORK_HASH_17846243807625690456,-0.1658,-0.5378,0.0,False,inactivity_gap_days
WORK_HASH_17846330568126984454,-0.1043,-0.3928,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17846411527621700336,-0.168,-0.4636,0.0,False,inactivity_gap_days
WORK_HASH_17846412557043472306,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17846426798584013340,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17846426798584013340,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17846426798584013340,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17846471254475353758,-0.2174,-0.5369,0.0,False,multivariate_combination
WORK_HASH_17846476603606033871,-0.2199,-0.5,0.0,False,multivariate_combination
WORK_HASH_17846551757624158748,-0.1002,-0.3398,0.0,False,sanction_delay_days
WORK_HASH_17846704318746735805,-0.0971,-0.4777,0.0,False,sanction_delay_days
WORK_HASH_17846794817988650632,-0.0966,-0.1969,0.0,False,inactivity_gap_days
WORK_HASH_17846939422722905099,-0.0539,-0.5252,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17847055151246808744,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1784722446944845964,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1784722446944845964,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1784722446944845964,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1784724522528992396,-0.1478,-0.5354,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17847382203443772313,-0.1622,-0.3387,0.0,False,multivariate_combination
WORK_HASH_17847490274455654265,-0.0751,-0.2379,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1784762555823267395,-0.2164,-0.5019,0.0,False,multivariate_combination
WORK_HASH_17847881917951045150,-0.0301,3.461,0.0,False,inactivity_gap_days
WORK_HASH_17847886921366483759,-0.1466,-0.391,0.0,False,sanction_delay_days
WORK_HASH_17847979080426821687,-0.0827,-0.4786,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_1784806701259446363,-0.1719,-0.4804,0.0,False,sanction_delay_days
WORK_HASH_17848153156696356149,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17848490292301226314,-0.1374,-0.514,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17848811957094303437,-0.2232,-0.4145,0.0,False,multivariate_combination
WORK_HASH_17848929878592164129,0.0144,-0.5159,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17849134113831945581,-0.0933,-0.421,0.0,False,inactivity_gap_days
WORK_HASH_17849134595232127452,-0.2209,-0.5816,0.0,False,multivariate_combination
WORK_HASH_1784923245496177326,-0.2189,-0.5232,0.0,False,multivariate_combination
WORK_HASH_17849247520443616157,-0.1883,-0.3751,0.0,False,inactivity_gap_days
WORK_HASH_17849299332391398136,-0.1828,-0.4861,0.0,False,sanction_delay_days
WORK_HASH_17849344783454464963,-0.1946,-0.4918,0.0,False,multivariate_combination
WORK_HASH_17849364342978288642,-0.0426,-0.5044,0.0,False,inactivity_gap_days
WORK_HASH_17849495390926612912,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17849522690124394951,-0.055,-0.5056,0.0,False,sanction_delay_days
WORK_HASH_17849539967155500014,-0.2134,-0.4768,0.0,False,inactivity_gap_days
WORK_HASH_17849899037288510277,-0.0053,-0.4282,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17850012797181574690,-0.2104,-0.3746,0.0,False,multivariate_combination
WORK_HASH_17850359126165373366,-0.1553,-0.4611,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17850409812778660175,-0.2175,-0.4304,0.0,False,multivariate_combination
WORK_HASH_17850774679853846370,-0.2175,-0.3868,0.0,False,multivariate_combination
WORK_HASH_17850832646740222001,-0.1367,-0.2839,0.0,False,sanction_delay_days
WORK_HASH_17850982113542785128,-0.1779,-0.5144,0.0,False,sanction_delay_days
WORK_HASH_17850988737996227181,-0.1735,-0.4271,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17851015404580750193,-0.2172,7396449.2041,0.16,False,multivariate_combination
WORK_HASH_17851037780980178250,-0.1004,-0.4035,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17851083627942075655,-0.1163,-0.1645,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17851092306449063557,-0.1686,-0.4852,0.0,False,sanction_delay_days
WORK_HASH_17851423520165974593,-0.1728,-0.498,0.0,False,sanction_delay_days
WORK_HASH_17851434197606017981,-0.1732,-0.3106,0.0,False,inactivity_gap_days
WORK_HASH_17851465144666200115,-0.0638,-0.4504,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17851744844777097396,-0.1528,-0.4297,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17852015665364837271,-0.0426,-0.5158,0.0,False,inactivity_gap_days
WORK_HASH_17852039455130195522,-0.1474,-0.5063,0.0,False,sanction_delay_days
WORK_HASH_17852141579677810988,-0.1641,-0.4927,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17852164634204108081,-0.1913,-0.4714,0.0,False,sanction_delay_days
WORK_HASH_1785216788491343021,-0.1939,-0.4383,0.0,False,inactivity_gap_days
WORK_HASH_17852237938977498200,-0.1918,-0.5099,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17852263568557237676,-0.0668,-0.3195,0.0,False,sanction_delay_days
WORK_HASH_17852362670256127769,-0.1411,-0.464,0.0,False,sanction_delay_days
WORK_HASH_17852649401930513756,-0.1095,-0.4515,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17852691336942772112,-0.1845,-0.5096,0.0,False,sanction_delay_days
WORK_HASH_17852743680538046948,0.0473,-0.5128,0.0,False,sanction_delay_days
WORK_HASH_17852793268509388058,-0.1119,-0.5014,0.0,False,sanction_delay_days
WORK_HASH_1785299059727463578,-0.2181,-0.428,0.0,False,multivariate_combination
WORK_HASH_17853075045638464266,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17853128108875114462,-0.1297,-0.4497,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17853173195541048566,-0.1445,-0.4722,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17853228735863967607,-0.2169,-0.0174,0.0,False,multivariate_combination
WORK_HASH_17853445458187561049,-0.1466,-0.4519,0.0,False,sanction_delay_days
WORK_HASH_17853897520242111044,-0.1907,-0.5066,0.0,False,inactivity_gap_days
WORK_HASH_17853934889082884100,-0.1963,-0.5839,0.0,False,inactivity_gap_days
WORK_HASH_17854350056909047746,-0.1069,-0.3166,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17854370875292166077,-0.0838,-0.415,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17854444276983724770,-0.1371,-0.5075,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17854462486190526747,-0.1856,-0.5012,0.0,False,sanction_delay_days
WORK_HASH_17854498477829857804,-0.2182,-0.5,0.0,False,multivariate_combination
WORK_HASH_17854570498454935934,0.0794,-0.5116,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17854607046913833286,-0.1963,-0.4689,0.0,False,sanction_delay_days
WORK_HASH_17854618971944018488,-0.1829,-0.3927,0.0,False,inactivity_gap_days
WORK_HASH_17854763137336115660,-0.1419,-0.5301,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17854777756459342278,-0.148,-0.4966,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_17854824205888007299,-0.1462,-0.4341,0.0,False,inactivity_gap_days
WORK_HASH_17854932561882116116,-0.2061,-0.5772,0.0,False,multivariate_combination
WORK_HASH_17854987067663304698,-0.1966,-0.4873,0.0,False,inactivity_gap_days
WORK_HASH_17855036579215660061,-0.2164,-0.4893,0.0,False,multivariate_combination
WORK_HASH_17855197208444392996,-0.1636,-0.4999,0.0,False,inactivity_gap_days
WORK_HASH_17855201357384814011,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17855232787312829802,-0.1945,-0.4538,0.0,False,inactivity_gap_days
WORK_HASH_17855294075152768388,-0.165,-0.4674,0.0,False,sanction_delay_days
WORK_HASH_17855310734492547869,-0.1359,-0.5183,0.0,False,sanction_delay_days
WORK_HASH_17855371024409804874,-0.1541,-0.4795,0.0,False,sanction_delay_days
WORK_HASH_17855461896834282298,-0.2172,7396449.2041,0.16,False,multivariate_combination
WORK_HASH_17855717391711337834,-0.2169,-0.4117,0.0,False,multivariate_combination
WORK_HASH_17855765799410709340,-0.157,-0.4979,0.0,False,sanction_delay_days
WORK_HASH_17855881476841565624,-0.1734,-0.45,0.0,False,sanction_delay_days
WORK_HASH_17855973378750360371,-0.2196,-0.5637,0.0,False,multivariate_combination
WORK_HASH_17855982248871202588,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17856072998491208444,-0.015,-0.5394,0.0,False,sanction_delay_days
WORK_HASH_17856526680173272133,-0.1272,-0.4608,0.0,False,sanction_delay_days
WORK_HASH_17856597178311355465,-0.13,-0.4401,0.0,False,sanction_delay_days
WORK_HASH_17856907178131819322,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_1785704503184388067,-0.1722,-0.5215,0.0,False,inactivity_gap_days
WORK_HASH_17857363075578303924,-0.2133,-0.5129,0.0,False,inactivity_gap_days
WORK_HASH_17857420729280787678,-0.1787,-0.497,0.0,False,sanction_delay_days
WORK_HASH_17857421926490677558,-0.2161,-0.5289,0.0,False,multivariate_combination
WORK_HASH_17857525964728648772,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17857540306498407580,-0.121,-0.5184,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17857767183773311632,-0.1489,-0.523,0.0,False,"inactivity_gap_days, sanction_delay_days"
WORK_HASH_1785794483867193301,-0.1844,-0.3511,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17858247520518825572,-0.1851,-0.505,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17858442491801162212,-0.1664,-0.4954,0.0,False,sanction_delay_days
WORK_HASH_17858482333547030379,-0.1279,-0.4848,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17858527721572411538,-0.184,-0.5299,0.0,False,sanction_delay_days
WORK_HASH_1785857559779699117,0.0235,-0.43,0.0,False,sanction_delay_days
WORK_HASH_17858598714167418635,-0.1691,-0.5117,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17858875168428722879,-0.1634,-0.4468,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17859034403891553010,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17859053338482025750,-0.2049,-0.5,0.0,False,inactivity_gap_days
WORK_HASH_17859188098080040555,-0.2033,4.6697,0.0,False,multivariate_combination
WORK_HASH_17859206171109759654,-0.0838,-0.5017,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17859323223602808499,-0.1149,-0.5199,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17859340974483511899,-0.0126,-0.5181,0.0,False,sanction_delay_days
WORK_HASH_17859670775848766534,-0.137,-0.4928,0.0,False,sanction_delay_days
WORK_HASH_17860280148415128479,-0.1886,-0.5269,0.0,False,"sanction_delay_days, inactivity_gap_days"
WORK_HASH_17860293317226150847,-0.1856,-0.4948,0.0,False,sanction_delay_days
