transaction_id,canonical_work_id,official_work_id,parliament,source_dataset,source_row_id,vendor_name,ida_agency,work_status,transaction_amount,transaction_date,state,constituency,mp_name
TX_LO_040988,CW_LO_EXP_040988,WS/MP18395/2025-2026/212645,lok_sabha,expenditure,40987,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,335596.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_040989,CW_LO_EXP_040989,WS/MP18395/2025-2026/212639,lok_sabha,expenditure,40988,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,177230.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_040990,CW_LO_EXP_040990,WS/MP18395/2025-2026/212640,lok_sabha,expenditure,40989,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,177230.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_040991,CW_LO_EXP_040991,WS/MP18395/2025-2026/212644,lok_sabha,expenditure,40990,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,639562.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_040992,CW_LO_EXP_040992,WS/MP18395/2026-2027/182656,lok_sabha,expenditure,40991,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,238647.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_040993,CW_LO_EXP_040993,WS/MP18395/2025-2026/212646,lok_sabha,expenditure,40992,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,425628.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_040994,CW_LO_EXP_040994,WS/MP18395/2025-2026/212643,lok_sabha,expenditure,40993,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,86967.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_040995,CW_LO_EXP_040995,WS/MP18398/2025-2026/235355,lok_sabha,expenditure,40994,Khalsa Exports Private Limited,NORTH WEST(COMMISSIONER NORTH WEST),Payment Success,506420.0,,Delhi,NORTH WEST DELHI(SC),Yogendra Chandoliya
TX_LO_040996,CW_LO_EXP_040996,WS/MP18398/2025-2026/230341,lok_sabha,expenditure,40995,Khalsa Exports Private Limited,NORTH WEST(COMMISSIONER NORTH WEST),Payment Success,427191.0,,Delhi,NORTH WEST DELHI(SC),Yogendra Chandoliya
TX_LO_040997,CW_LO_EXP_040997,WS/MP18395/2025-2026/186423,lok_sabha,expenditure,40996,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,486120.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_040998,CW_LO_EXP_040998,WS/MP18395/2025-2026/186309,lok_sabha,expenditure,40997,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,342023.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_040999,CW_LO_EXP_040999,WS/MP18395/2025-2026/182655,lok_sabha,expenditure,40998,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,241867.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_041000,CW_LO_EXP_041000,WS/MP18395/2025-2026/186427,lok_sabha,expenditure,40999,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,241867.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_041001,CW_LO_EXP_041001,WS/MP18395/2025-2026/186426,lok_sabha,expenditure,41000,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,417711.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_041002,CW_LO_EXP_041002,WS/MP18395/2025-2026/187621,lok_sabha,expenditure,41001,Khalsa Exports Private Limited,NORTH(COMMISSIONER MCD NORTH_IDA),Payment Success,375687.0,,Delhi,CHANDINI CHOWK,Praveen Khandelwal
TX_LO_041003,CW_LO_EXP_041003,WS/MP18397/2025-2026/182266,lok_sabha,expenditure,41002,Khalsa Exports Private Limited,CENTRAL(COMMISSIONER MCD (CENTRAL DISTRICT)),Payment Success,441765.0,,Delhi,NEW DELHI,Bansuri Swaraj
TX_LO_041004,CW_LO_EXP_041004,WS/MP880/2025-2026/180181,lok_sabha,expenditure,41003,Khalsa Exports Private Limited,EAST(COMMISSIONER EAST),Payment Success,375687.0,,Delhi,NORTH EAST DELHI,Manoj Tiwari
TX_LO_041005,CW_LO_EXP_041005,WS/MP18375/2025-2026/187775,lok_sabha,expenditure,41004,Gram Panchayat Borirampur,VIDISHA(District Collector Vidisha_IDA),Payment Success,375000.0,,Madhya Pradesh,VIDISHA,Shivraj Singh Chouhan
TX_LO_041006,CW_LO_EXP_041006,WS/MP18375/2025-2026/187775,lok_sabha,expenditure,41005,Gram Panchayat Borirampur,VIDISHA(District Collector Vidisha_IDA),Payment Success,125000.0,,Madhya Pradesh,VIDISHA,Shivraj Singh Chouhan
TX_LO_041007,CW_LO_EXP_041007,WS/MP745/2025-2026/138574,lok_sabha,expenditure,41006,Thangamani S,TIRUPPUR(DISTRICT COLLECTOR TIRUPPUR_IDA),Payment Success,1501451.0,,Tamil Nadu,TIRUPPUR,K Subbarayan
TX_LO_041008,CW_LO_EXP_041008,WS/MP18161/2024-2025/157277,lok_sabha,expenditure,41007,Gangasahay,ALWAR(DISTRICT COLLECTOR ALWAR_IDA),Payment Success,2720.0,,Rajasthan,BHARATPUR(SC),Sanjna Jatav
TX_LO_041009,CW_LO_EXP_041009,WS/MP18391/2025-2026/193459,lok_sabha,expenditure,41008,Sungjemmenba,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Payment Success,200000.0,,Nagaland,NAGALAND,S Supongmeren Jamir
TX_LO_041010,CW_LO_EXP_041010,WS/MP18391/2025-2026/193459,lok_sabha,expenditure,41009,Sungjemmenba,MOKOKCHUNG(Deputy Commissioner Mokokchung_IDA),Payment Success,200000.0,,Nagaland,NAGALAND,S Supongmeren Jamir
TX_LO_041011,CW_LO_EXP_041011,WS/MP18161/2024-2025/157276,lok_sabha,expenditure,41010,Neeraj Kumar Meena,ALWAR(DISTRICT COLLECTOR ALWAR_IDA),Payment Success,2380.0,,Rajasthan,BHARATPUR(SC),Sanjna Jatav
TX_LO_041012,CW_LO_EXP_041012,WS/MP18144/2025-2026/175383,lok_sabha,expenditure,41011,Sukadhar Meher,KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA),Payment Success,300000.0,,Odisha,KALAHANDI,Malvika Devi
TX_LO_041013,CW_LO_EXP_041013,WS/MP18102/2025-2026/182531,lok_sabha,expenditure,41012,Gram Panchayat Vasli Janpad Panchayat Gandhwani,DHAR(DISTRICT COLLECTOR DHAR_IDA),Payment Success,488024.0,,Madhya Pradesh,DHAR(ST),Savitri Thakur
TX_LO_041014,CW_LO_EXP_041014,WS/MP18102/2025-2026/159281,lok_sabha,expenditure,41013,Gram Panchayat Vasli Janpad Panchayat Gandhwani,DHAR(DISTRICT COLLECTOR DHAR_IDA),Payment Success,100000.0,,Madhya Pradesh,DHAR(ST),Savitri Thakur
TX_LO_041015,CW_LO_EXP_041015,WS/MP18102/2025-2026/182531,lok_sabha,expenditure,41014,Gram Panchayat Vasli Janpad Panchayat Gandhwani,DHAR(DISTRICT COLLECTOR DHAR_IDA),Payment Success,500000.0,,Madhya Pradesh,DHAR(ST),Savitri Thakur
TX_LO_041016,CW_LO_EXP_041016,WS/MP538/2025-2026/223528,lok_sabha,expenditure,41015,J S Enterprise,UDALGURI(DEPUTY COMMISSIONER Udalguri_IDA),Payment Success,120450.0,,Assam,Darrang-Udalguri,Dilip Saikia
TX_LO_041017,CW_LO_EXP_041017,WS/MP538/2025-2026/223939,lok_sabha,expenditure,41016,J S Enterprise,UDALGURI(DEPUTY COMMISSIONER Udalguri_IDA),Payment Success,120450.0,,Assam,Darrang-Udalguri,Dilip Saikia
TX_LO_041018,CW_LO_EXP_041018,WS/MP18052/2025-2026/173993,lok_sabha,expenditure,41017,Peacocl Feathers,SOUTH GOA(DISTRICT COLLECTOR SOUTH GOA_IDA),Payment Success,14367.0,,Goa,SOUTH GOA,Captain Viriato Fernandes
TX_LO_041019,CW_LO_EXP_041019,WS/MP18052/2025-2026/197252,lok_sabha,expenditure,41018,Peacocl Feathers,SOUTH GOA(DISTRICT COLLECTOR SOUTH GOA_IDA),Payment Success,18704.0,,Goa,SOUTH GOA,Captain Viriato Fernandes
TX_LO_041020,CW_LO_EXP_041020,WS/MP18052/2025-2026/185355,lok_sabha,expenditure,41019,Peacocl Feathers,SOUTH GOA(DISTRICT COLLECTOR SOUTH GOA_IDA),Payment Success,17129.0,,Goa,SOUTH GOA,Captain Viriato Fernandes
TX_LO_041021,CW_LO_EXP_041021,WS/MP18052/2025-2026/179144,lok_sabha,expenditure,41020,Peacocl Feathers,SOUTH GOA(DISTRICT COLLECTOR SOUTH GOA_IDA),Payment Success,17129.0,,Goa,SOUTH GOA,Captain Viriato Fernandes
TX_LO_041022,CW_LO_EXP_041022,WS/MP18052/2026-2027/247990,lok_sabha,expenditure,41021,Peacocl Feathers,SOUTH GOA(DISTRICT COLLECTOR SOUTH GOA_IDA),Payment Success,17128.0,,Goa,SOUTH GOA,Captain Viriato Fernandes
TX_LO_041023,CW_LO_EXP_041023,WS/MP18052/2026-2027/239443,lok_sabha,expenditure,41022,Peacocl Feathers,SOUTH GOA(DISTRICT COLLECTOR SOUTH GOA_IDA),Payment Success,17128.0,,Goa,SOUTH GOA,Captain Viriato Fernandes
TX_LO_041024,CW_LO_EXP_041024,WS/MP18052/2026-2027/247945,lok_sabha,expenditure,41023,Peacocl Feathers,SOUTH GOA(DISTRICT COLLECTOR SOUTH GOA_IDA),Payment Success,17128.0,,Goa,SOUTH GOA,Captain Viriato Fernandes
TX_LO_041025,CW_LO_EXP_041025,WS/MP18052/2026-2027/247951,lok_sabha,expenditure,41024,Peacocl Feathers,SOUTH GOA(DISTRICT COLLECTOR SOUTH GOA_IDA),Payment Success,17128.0,,Goa,SOUTH GOA,Captain Viriato Fernandes
TX_LO_041026,CW_LO_EXP_041026,WS/MP18050/2025-2026/179292,lok_sabha,expenditure,41025,Gram Panchayat Sankara,DHAMTARI(DISTRICT COLLECTOR DHAMTARI_IDA),Payment Success,200000.0,,Chhattisgarh,KANKER(ST),Bhojraj Nag
TX_LO_041027,CW_LO_EXP_041027,WS/MP18050/2025-2026/179292,lok_sabha,expenditure,41026,Gram Panchayat Sankara,DHAMTARI(DISTRICT COLLECTOR DHAMTARI_IDA),Payment Success,299314.0,,Chhattisgarh,KANKER(ST),Bhojraj Nag
TX_LO_041028,CW_LO_EXP_041028,WS/MP18050/2025-2026/179296,lok_sabha,expenditure,41027,Gram Panchayat Dargahan,DHAMTARI(DISTRICT COLLECTOR DHAMTARI_IDA),Payment Success,359800.0,,Chhattisgarh,KANKER(ST),Bhojraj Nag
TX_LO_041029,CW_LO_EXP_041029,WS/MP18050/2025-2026/179296,lok_sabha,expenditure,41028,Gram Panchayat Dargahan,DHAMTARI(DISTRICT COLLECTOR DHAMTARI_IDA),Payment Success,240000.0,,Chhattisgarh,KANKER(ST),Bhojraj Nag
TX_LO_041030,CW_LO_EXP_041030,WS/MP18050/2025-2026/179290,lok_sabha,expenditure,41029,Gram Panchayat Malhari,DHAMTARI(DISTRICT COLLECTOR DHAMTARI_IDA),Payment Success,200000.0,,Chhattisgarh,KANKER(ST),Bhojraj Nag
TX_LO_041031,CW_LO_EXP_041031,WS/MP18050/2025-2026/179290,lok_sabha,expenditure,41030,Gram Panchayat Malhari,DHAMTARI(DISTRICT COLLECTOR DHAMTARI_IDA),Payment Success,299377.0,,Chhattisgarh,KANKER(ST),Bhojraj Nag
TX_LO_041032,CW_LO_EXP_041032,WS/MP18335/2024-2025/150803,lok_sabha,expenditure,41031,Gram Pnchayat Manikpur,Sarangarh-Bilaigarh(Collector SB_IDA),Payment Success,180000.0,,Chhattisgarh,RAIGARH(ST),Radhe Shyam Rathiya
TX_LO_041033,CW_LO_EXP_041033,WS/MP18335/2024-2025/150803,lok_sabha,expenditure,41032,Gram Pnchayat Manikpur,Sarangarh-Bilaigarh(Collector SB_IDA),Payment Success,120000.0,,Chhattisgarh,RAIGARH(ST),Radhe Shyam Rathiya
TX_LO_041034,CW_LO_EXP_041034,WS/MP18109/2024-2025/146905,lok_sabha,expenditure,41033,Sk Traders,SIDHI(DISTRICT COLLECTOR SIDHI_IDA),Payment Success,81540.0,,Madhya Pradesh,SIDHI,Rajesh Mishra
TX_LO_041035,CW_LO_EXP_041035,WS/MP18109/2024-2025/146905,lok_sabha,expenditure,41034,Sk Traders,SIDHI(DISTRICT COLLECTOR SIDHI_IDA),Payment Success,91463.0,,Madhya Pradesh,SIDHI,Rajesh Mishra
TX_LO_041036,CW_LO_EXP_041036,WS/MP18109/2024-2025/146905,lok_sabha,expenditure,41035,Sk Traders,SIDHI(DISTRICT COLLECTOR SIDHI_IDA),Payment Success,76715.0,,Madhya Pradesh,SIDHI,Rajesh Mishra
TX_LO_041037,CW_LO_EXP_041037,WS/MP18108/2024-2025/166304,lok_sabha,expenditure,41036,Gram Panchayat Chhirari,VIDISHA(District Collector Vidisha_IDA),Payment Success,200000.0,,Madhya Pradesh,SAGAR,Lata Wankhede
TX_LO_041038,CW_LO_EXP_041038,WS/MP18108/2024-2025/166304,lok_sabha,expenditure,41037,Gram Panchayat Chhirari,VIDISHA(District Collector Vidisha_IDA),Payment Success,298694.0,,Madhya Pradesh,SAGAR,Lata Wankhede
TX_LO_041039,CW_LO_EXP_041039,WS/MP18047/2025-2026/207471,lok_sabha,expenditure,41038,Jp Brothers,CHANDIGARH(DEPUTY COMMISSIONER ZILLA PARISHAD CHANDIGARH_IDA),Payment Success,110200.0,,Chandigarh,CHANDIGARH,Manish Tewari
TX_LO_041040,CW_LO_EXP_041040,WS/MP18047/2024-2025/176003,lok_sabha,expenditure,41039,Jp Brothers,CHANDIGARH(DEPUTY COMMISSIONER ZILLA PARISHAD CHANDIGARH_IDA),Payment Success,206144.0,,Chandigarh,CHANDIGARH,Manish Tewari
TX_LO_041041,CW_LO_EXP_041041,WS/MP423/2024-2025/138678,lok_sabha,expenditure,41040,S A Enterprise,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Payment Success,299639.0,,West Bengal,DIAMOND HARBOUR,Abhishek Banerjee
TX_LO_041042,CW_LO_EXP_041042,WS/MP18108/2025-2026/171463,lok_sabha,expenditure,41041,Gram Panchayat Basahari,SAGAR(DISTRICT COLLECTOR SAGAR_IDA),Payment Success,375000.0,,Madhya Pradesh,SAGAR,Lata Wankhede
TX_LO_041043,CW_LO_EXP_041043,WS/MP18108/2026-2027/271217,lok_sabha,expenditure,41042,Gram Panchayat Basahari,SAGAR(DISTRICT COLLECTOR SAGAR_IDA),Payment Success,150000.0,,Madhya Pradesh,SAGAR,Lata Wankhede
TX_LO_041044,CW_LO_EXP_041044,WS/MP18108/2025-2026/166307,lok_sabha,expenditure,41043,Gram Panchayat Girol,SAGAR(DISTRICT COLLECTOR SAGAR_IDA),Payment Success,375000.0,,Madhya Pradesh,SAGAR,Lata Wankhede
TX_LO_041045,CW_LO_EXP_041045,WS/MP18108/2025-2026/166307,lok_sabha,expenditure,41044,Gram Panchayat Girol,SAGAR(DISTRICT COLLECTOR SAGAR_IDA),Payment Success,125000.0,,Madhya Pradesh,SAGAR,Lata Wankhede
TX_LO_041046,CW_LO_EXP_041046,WS/MP18108/2025-2026/150383,lok_sabha,expenditure,41045,Gram Panchayat Muhli,SAGAR(DISTRICT COLLECTOR SAGAR_IDA),Payment Success,431250.0,,Madhya Pradesh,SAGAR,Lata Wankhede
TX_LO_041047,CW_LO_EXP_041047,WS/MP18108/2025-2026/150383,lok_sabha,expenditure,41046,Gram Panchayat Muhli,SAGAR(DISTRICT COLLECTOR SAGAR_IDA),Payment Success,143750.0,,Madhya Pradesh,SAGAR,Lata Wankhede
TX_LO_041048,CW_LO_EXP_041048,WS/MP18242/2025-2026/156950,lok_sabha,expenditure,41047,Dhanpati Devi Jaiswal Laghu Madhymik Vidyalaya,SULTANPUR(DISTRICT MAGISTRATE SULTANPUR_IDA),Payment Success,600000.0,,Uttar Pradesh,SULTANPUR,Rambhual Nishad
TX_LO_041049,CW_LO_EXP_041049,WS/MP18242/2025-2026/156950,lok_sabha,expenditure,41048,Dhanpati Devi Jaiswal Laghu Madhymik Vidyalaya,SULTANPUR(DISTRICT MAGISTRATE SULTANPUR_IDA),Payment Success,400000.0,,Uttar Pradesh,SULTANPUR,Rambhual Nishad
TX_LO_041050,CW_LO_EXP_041050,WS/MP18049/2025-2026/181640,lok_sabha,expenditure,41049,Gram Panchaya Paunsari,BILASPUR(DISTRICT COLLECTOR BILASPUR_IDA),Payment Success,750000.0,,Chhattisgarh,BILASPUR,Tokhan Sahu
TX_LO_041051,CW_LO_EXP_041051,WS/MP770/2025-2026/181185,lok_sabha,expenditure,41050,Amy Healthcare Services,KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA),Payment Success,945000.0,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi
TX_LO_041052,CW_LO_EXP_041052,WS/MP770/2025-2026/181185,lok_sabha,expenditure,41051,Amy Healthcare Services,KARIMNAGAR(DISTRICT COLLECTOR KARIMNAGAR_IDA),Payment Success,105000.0,,Telangana,KARIMNAGAR,Sanjay Kumar Bandi
TX_LO_041053,CW_LO_EXP_041053,WS/MP524/2024-2025/147045,lok_sabha,expenditure,41052,Deva Ganapathi Reddy,Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA),Payment Success,299981.0,,Andhra Pradesh,RAJAMPET,Midhun Reddy
TX_LO_041054,CW_LO_EXP_041054,WS/MP18159/2024-2025/145799,lok_sabha,expenditure,41053,Ps Contractor,ALWAR(DISTRICT COLLECTOR ALWAR_IDA),Payment Success,741708.0,,Rajasthan,ALWAR,Bhupender Yadav
TX_LO_041055,CW_LO_EXP_041055,WS/MP18335/2025-2026/150721,lok_sabha,expenditure,41054,Gram Pancchayat Bhengari,RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA),Payment Success,250000.0,,Chhattisgarh,RAIGARH(ST),Radhe Shyam Rathiya
TX_LO_041056,CW_LO_EXP_041056,WS/MP18335/2025-2026/150724,lok_sabha,expenditure,41055,Gram Pancchayat Tenda,RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA),Payment Success,250000.0,,Chhattisgarh,RAIGARH(ST),Radhe Shyam Rathiya
TX_LO_041057,CW_LO_EXP_041057,WS/MP18335/2025-2026/150720,lok_sabha,expenditure,41056,Gram Pancchayat Amlidih,RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA),Payment Success,350000.0,,Chhattisgarh,RAIGARH(ST),Radhe Shyam Rathiya
TX_LO_041058,CW_LO_EXP_041058,WS/MP18335/2025-2026/150729,lok_sabha,expenditure,41057,Gram Pancchayat Rumkera,RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA),Payment Success,500000.0,,Chhattisgarh,RAIGARH(ST),Radhe Shyam Rathiya
TX_LO_041059,CW_LO_EXP_041059,WS/MP18335/2025-2026/150740,lok_sabha,expenditure,41058,Gram Pancchayat Nawapara T,RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA),Payment Success,100000.0,,Chhattisgarh,RAIGARH(ST),Radhe Shyam Rathiya
TX_LO_041060,CW_LO_EXP_041060,WS/MP18335/2025-2026/150741,lok_sabha,expenditure,41059,Gram Pancchayat Nawapara T,RAIGARH(DISTRICT COLLECTOR RAIGARH_IDA),Payment Success,750000.0,,Chhattisgarh,RAIGARH(ST),Radhe Shyam Rathiya
TX_LO_041061,CW_LO_EXP_041061,WS/MP18001/2024-2025/163095,lok_sabha,expenditure,41060,Ganni Surya Prabhakar Chowdary,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Payment Success,1999306.0,,Andhra Pradesh,AMALAPURAM(SC),Gm Harish Balayogi
TX_LO_041062,CW_LO_EXP_041062,WS/MP18001/2024-2025/163098,lok_sabha,expenditure,41061,Ganni Surya Prabhakar Chowdary,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),Payment Success,1954710.0,,Andhra Pradesh,AMALAPURAM(SC),Gm Harish Balayogi
TX_LO_041063,CW_LO_EXP_041063,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41062,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,175000.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041064,CW_LO_EXP_041064,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41063,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169500.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041065,CW_LO_EXP_041065,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41064,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169800.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041066,CW_LO_EXP_041066,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41065,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169800.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041067,CW_LO_EXP_041067,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41066,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,170170.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041068,CW_LO_EXP_041068,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41067,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,170225.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041069,CW_LO_EXP_041069,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41068,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,170225.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041070,CW_LO_EXP_041070,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41069,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,170060.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041071,CW_LO_EXP_041071,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41070,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169950.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041072,CW_LO_EXP_041072,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41071,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169950.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041073,CW_LO_EXP_041073,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41072,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169950.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041074,CW_LO_EXP_041074,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41073,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169610.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041075,CW_LO_EXP_041075,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41074,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169610.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041076,CW_LO_EXP_041076,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41075,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,116620.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041077,CW_LO_EXP_041077,WS/MP18098/2024-2025/180438,lok_sabha,expenditure,41076,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169500.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041078,CW_LO_EXP_041078,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41077,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169500.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041079,CW_LO_EXP_041079,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41078,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169500.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041080,CW_LO_EXP_041080,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41079,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169950.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041081,CW_LO_EXP_041081,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41080,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169950.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041082,CW_LO_EXP_041082,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41081,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169400.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041083,CW_LO_EXP_041083,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41082,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169675.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041084,CW_LO_EXP_041084,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41083,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169950.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041085,CW_LO_EXP_041085,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41084,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169400.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041086,CW_LO_EXP_041086,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41085,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169950.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
TX_LO_041087,CW_LO_EXP_041087,WS/MP18098/2024-2025/180439,lok_sabha,expenditure,41086,Devesh Kumar Patle,BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA),Payment Success,169960.0,,Madhya Pradesh,BALAGHAT,Bharti Pardhi
