work_id,recommendation_date,recommended_amount,raw_additional_status
WS/MP096/2026-2027/239488-Lighting of public spaces,03-Oct-2025,200000.0,27-Jun-2026
WS/MP096/2026-2027/239489-Lighting of public spaces,03-Oct-2025,200000.0,27-Jun-2026
WS/MP096/2026-2027/239490-Lighting of public spaces,03-Oct-2025,200000.0,27-Jun-2026
WS/MP096/2026-2027/239491-Lighting of public spaces,03-Oct-2025,200000.0,27-Jun-2026
WS/MP134/2025-2026/239492-Construction of rooms and halls in school and colleges,03-Oct-2025,10000000.0,18-Mar-2026
WS/MP843/2025-2026/239567-Construction of community centers and community halls,03-Oct-2025,1000000.0,14-Nov-2025
WS/MP843/2025-2026/239579-Construction of community centers and community halls,03-Oct-2025,1000000.0,14-Nov-2025
WS/MP843/2025-2026/239581-Construction of community centers and community halls,03-Oct-2025,1000000.0,14-Nov-2025
WS/MP843/2025-2026/239591-Construction of community centers and community halls,03-Oct-2025,1000000.0,14-Nov-2025
WS/MP843/2025-2026/239594-Construction of community centers and community halls,03-Oct-2025,1000000.0,14-Nov-2025
"WS/MP108/2025-2026/239712-Purchase of IT systems, including hardware and software for educational purposes",03-Oct-2025,1000000.0,06-Feb-2026
"WS/MP108/2025-2026/239773-Purchase of IT systems, including hardware and software for educational purposes",03-Oct-2025,350000.0,06-Feb-2026
"WS/MP108/2026-2027/239776-Purchase of IT systems, including hardware and software for educational purposes",03-Oct-2025,350000.0,29-Jun-2026
"WS/MP108/2025-2026/239777-Purchase of IT systems, including hardware and software for educational purposes",03-Oct-2025,200000.0,10-Mar-2026
"WS/MP108/2026-2027/239781-Purchase of IT systems, including hardware and software for educational purposes",03-Oct-2025,350000.0,29-Jun-2026
"WS/MP145/2025-2026/239783-Construction of roads, link roads, pathways or any other road with or without drainage system",03-Oct-2025,499637.0,17-Nov-2025
"WS/MP145/2025-2026/239784-Construction of roads, link roads, pathways or any other road with or without drainage system",03-Oct-2025,499229.0,17-Nov-2025
WS/MP181/2025-2026/239788-Street lights,03-Oct-2025,1536400.0,20-Jan-2026
WS/MP108/2026-2027/239793-Construction of boundary walls of existing public and community buildings,09-Oct-2025,1000000.0,22-May-2026
"WS/MP18373/2026-2027/239891-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Oct-2025,500000.0,22-May-2026
"WS/MP18373/2026-2027/239892-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Oct-2025,500000.0,22-May-2026
"WS/MP18373/2025-2026/239893-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Oct-2025,500000.0,02-Dec-2025
"WS/MP18373/2025-2026/239894-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Oct-2025,500000.0,02-Dec-2025
"WS/MP18373/2025-2026/239895-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Oct-2025,500000.0,02-Dec-2025
"WS/MP18373/2025-2026/239896-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Oct-2025,500000.0,02-Dec-2025
"WS/MP18373/2025-2026/239899-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Oct-2025,500000.0,22-Dec-2025
"WS/MP18373/2025-2026/239900-Construction of roads, link roads, pathways or any other road with or without drainage system",04-Oct-2025,500000.0,22-Dec-2025
WS/MP18373/2025-2026/239904-Installing community drinking water plants,04-Oct-2025,500000.0,15-Nov-2025
WS/MP18298/2025-2026/239997-Construction of buildings for crèches and anganwadies,04-Oct-2025,950000.0,12-Jan-2026
WS/MP850/2025-2026/240239-Development of playfields and sports grounds,06-Oct-2025,700000.0,08-Jan-2026
"WS/MP052/2025-2026/240293-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Oct-2025,596283.0,07-Feb-2026
"WS/MP052/2025-2026/240294-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Oct-2025,591823.0,11-Dec-2025
"WS/MP052/2025-2026/240299-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Oct-2025,995500.0,10-Feb-2026
"WS/MP052/2025-2026/240300-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Oct-2025,598801.0,09-Jan-2026
WS/MP052/2025-2026/240301-Construction of public staircase/ stair ghat for public convenience,06-Oct-2025,599800.0,06-Jan-2026
"WS/MP052/2025-2026/240303-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Oct-2025,594719.0,29-Dec-2025
WS/MP844/2025-2026/240319-Purchase of training equipment,06-Oct-2025,500000.0,18-Nov-2025
WS/MP166/2025-2026/240320-Lighting of public spaces,06-Oct-2025,210000.0,27-Oct-2025
WS/MP166/2025-2026/240321-Lighting of public spaces,06-Oct-2025,209981.0,27-Oct-2025
"WS/MP052/2025-2026/240322-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Oct-2025,699978.0,18-Dec-2025
"WS/MP052/2025-2026/240328-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Oct-2025,999600.0,10-Feb-2026
WS/MP879/2025-2026/240350-Construction of community centers and community halls,07-Oct-2025,9749611.0,16-Mar-2026
WS/MP145/2025-2026/240374-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,06-Oct-2025,800000.0,11-Nov-2025
WS/MP096/2026-2027/240459-Setting up of laboratories,07-Oct-2025,300000.0,04-Aug-2026
"WS/MP096/2025-2026/240461-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,250000.0,14-Jan-2026
"WS/MP096/2025-2026/240462-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,250000.0,14-Jan-2026
"WS/MP096/2026-2027/240463-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,200000.0,23-May-2026
"WS/MP096/2025-2026/240465-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,420000.0,23-Feb-2026
"WS/MP204/2025-2026/240500-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Oct-2025,500000.0,28-Jan-2026
"WS/MP204/2025-2026/240507-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Oct-2025,500000.0,28-Jan-2026
WS/MP204/2025-2026/240513-Construction of community centers and community halls,17-Oct-2025,1000000.0,28-Jan-2026
"WS/MP204/2025-2026/240515-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Oct-2025,500000.0,28-Jan-2026
WS/MP204/2025-2026/240524-Security gates in streets/public place for safety purpose,17-Oct-2025,400000.0,20-Nov-2025
WS/MP204/2025-2026/240535-Security gates in streets/public place for safety purpose,17-Oct-2025,500000.0,20-Nov-2025
"WS/MP007/2025-2026/240577-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,644050.0,18-Mar-2026
WS/MP007/2025-2026/240578-Development of public parks,07-Oct-2025,689450.0,27-Nov-2025
WS/MP007/2025-2026/240579-Providing drains and gutters for public drainage,07-Oct-2025,861500.0,27-Nov-2025
WS/MP007/2025-2026/240580-Providing drains and gutters for public drainage,07-Oct-2025,924540.0,27-Nov-2025
WS/MP007/2025-2026/240581-Construction of footpaths and pedestrian ways,07-Oct-2025,741570.0,27-Nov-2025
WS/MP007/2025-2026/240582-Construction of footpaths and pedestrian ways,07-Oct-2025,657660.0,27-Nov-2025
WS/MP007/2025-2026/240588-Construction of bus-sheds or bus-stops,07-Oct-2025,480000.0,13-Oct-2025
WS/MP007/2025-2026/240589-Construction of bus-sheds or bus-stops,07-Oct-2025,480000.0,13-Oct-2025
WS/MP007/2025-2026/240590-Providing drains and gutters for public drainage,07-Oct-2025,480000.0,13-Oct-2025
WS/MP007/2025-2026/240591-Construction of bus-sheds or bus-stops,07-Oct-2025,520000.0,13-Oct-2025
"WS/MP007/2025-2026/240592-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,400000.0,13-Oct-2025
WS/MP007/2025-2026/240593-Construction of footpaths and pedestrian ways,07-Oct-2025,460000.0,13-Oct-2025
"WS/MP007/2025-2026/240594-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,460000.0,13-Oct-2025
"WS/MP007/2025-2026/240595-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,600000.0,13-Oct-2025
"WS/MP007/2025-2026/240596-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,450000.0,13-Oct-2025
WS/MP007/2025-2026/240597-Construction of bus-sheds or bus-stops,07-Oct-2025,740000.0,13-Oct-2025
"WS/MP106/2025-2026/240641-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,350000.0,05-Feb-2026
WS/MP106/2025-2026/240644-Construction of culverts and bridges,07-Oct-2025,400000.0,14-Nov-2025
WS/MP106/2025-2026/240645-Construction of common work sheds/ common covered sitting area,07-Oct-2025,400000.0,14-Nov-2025
WS/MP106/2025-2026/240646-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,07-Oct-2025,600000.0,12-Nov-2025
"WS/MP842/2025-2026/240649-Construction of roads, link roads, pathways or any other road with or without drainage system",07-Oct-2025,1241115.0,13-Oct-2025
WS/MP099/2025-2026/240732-Construction of culverts and bridges,15-Oct-2025,1518584.0,13-Jan-2026
WS/MP18288/2025-2026/240741-Construction of common work sheds/ common covered sitting area,08-Oct-2025,400000.0,07-Jan-2026
"WS/MP086/2025-2026/240742-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,5500000.0,20-Dec-2025
"WS/MP199/2025-2026/240751-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,775000.0,10-Dec-2025
"WS/MP199/2025-2026/240752-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,1570000.0,10-Dec-2025
"WS/MP199/2025-2026/240753-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,970000.0,10-Dec-2025
"WS/MP199/2025-2026/240754-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,1669000.0,10-Dec-2025
"WS/MP199/2025-2026/240755-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,614000.0,10-Dec-2025
"WS/MP199/2025-2026/240757-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,1140000.0,10-Dec-2025
"WS/MP199/2025-2026/240758-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,409000.0,10-Dec-2025
"WS/MP199/2025-2026/240760-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,1297000.0,10-Dec-2025
"WS/MP199/2025-2026/240762-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,2040000.0,10-Dec-2025
"WS/MP199/2025-2026/240763-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,1170000.0,10-Dec-2025
"WS/MP199/2025-2026/240764-Construction of roads, link roads, pathways or any other road with or without drainage system",08-Oct-2025,830000.0,10-Dec-2025
WS/MP844/2025-2026/240805-Construction of rooms and halls in school and colleges,08-Oct-2025,4999000.0,27-Oct-2025
WS/MP101/2025-2026/240839-Purchase of vans and buses for educational institutions,08-Oct-2025,2336500.0,13-Jan-2026
WS/MP180/2026-2027/240848-Installing hand pumps,13-Oct-2025,1500000.0,30-Jun-2026
WS/MP180/2026-2027/240850-Purchase of furniture and fixtures for educational purposes,13-Oct-2025,1200000.0,30-Jun-2026
WS/MP180/2026-2027/240852-Purchase of furniture and fixtures for educational purposes,13-Oct-2025,1000000.0,30-Jun-2026
WS/MP180/2026-2027/240855-Construction of water tanks,13-Oct-2025,750000.0,30-Jun-2026
WS/MP180/2026-2027/240858-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,13-Oct-2025,600000.0,30-Jun-2026
WS/MP180/2025-2026/240859-Construction of buildings for sports facilities,13-Oct-2025,1200000.0,30-Jan-2026
WS/MP180/2025-2026/240862-Development of playground,13-Oct-2025,600000.0,30-Jan-2026
WS/MP132/2025-2026/240879-Construction of rooms and halls in school and colleges,09-Oct-2025,500000.0,28-Nov-2025
WS/MP132/2025-2026/240880-Construction of community centers and community halls,09-Oct-2025,500000.0,15-Jan-2026
WS/MP108/2025-2026/240914-Construction of community centers and community halls,09-Oct-2025,1000000.0,03-Mar-2026
WS/MP18303/2025-2026/240947-Lighting of public spaces,09-Oct-2025,1079000.0,14-Nov-2025
WS/MP18303/2025-2026/240954-Construction of rooms and halls in school and colleges,09-Oct-2025,901672.0,14-Nov-2025
"WS/MP18383/2025-2026/240989-Purchase of smart boards, visual display units and projectors",09-Oct-2025,596332.0,02-Mar-2026
WS/MP18383/2025-2026/240990-Construction of rooms and halls in school and colleges,09-Oct-2025,1500000.0,20-Jan-2026
"WS/MP18383/2026-2027/241004-Purchase of smart boards, visual display units and projectors",09-Oct-2025,596332.0,02-Jul-2026
WS/MP18405/2025-2026/241007-Purchase of hospital equipment,26-Oct-2025,980130.0,12-Jan-2026
"WS/MP18349/2025-2026/241027-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,500000.0,25-Oct-2025
"WS/MP18349/2025-2026/241028-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,500000.0,25-Oct-2025
"WS/MP18349/2025-2026/241029-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,270000.0,25-Oct-2025
"WS/MP18292/2025-2026/241043-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,497538.0,10-Feb-2026
WS/MP18383/2025-2026/241045-Purchase of non-conventional energy system and devices for community use,09-Oct-2025,350000.0,04-Dec-2025
WS/MP18383/2025-2026/241053-Purchase of non-conventional energy system and devices for community use,09-Oct-2025,350000.0,04-Dec-2025
"WS/MP18412/2025-2026/241063- Providing sports equipment, except consumable items",24-Oct-2025,499050.0,09-Mar-2026
WS/MP18349/2025-2026/241066-Construction of buildings for community cultural activities,09-Oct-2025,1449200.0,03-Feb-2026
"WS/MP18349/2025-2026/241067-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,1400000.0,03-Feb-2026
WS/MP18412/2026-2027/241068-Construction of buildings for multi-gym,24-Oct-2025,1500000.0,07-Jul-2026
WS/MP18412/2025-2026/241072-Providing CCTV camera system for security of public areas,24-Oct-2025,430000.0,05-Mar-2026
"WS/MP18349/2026-2027/241074-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,1000000.0,19-May-2026
WS/MP145/2026-2027/241078-Construction of shelters for animals,09-Oct-2025,1500000.0,13-Jul-2026
"WS/MP145/2025-2026/241080-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,600000.0,27-Nov-2025
"WS/MP145/2025-2026/241081-Construction of roads, link roads, pathways or any other road with or without drainage system",09-Oct-2025,600000.0,27-Nov-2025
