source_house,source_file,source_row_number,sr_no,state,work,work_id,ida,honble_members_of_parliament,elected/nominated,expenditure_date,vendor_name,payment_status,fund_disbursed_amount_₹
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11449,11448,Maharashtra,Construction of footpaths and pedestrian ways,WS/MP116/2025-2026/189829,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),Shri Sanjay Raut (2022-28) (2022-2028),Elected MP,2026-03-20,Kamal Enterprises,Payment Success,2498104.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11450,11449,Maharashtra,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP116/2025-2026/174194,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),Shri Sanjay Raut (2022-28) (2022-2028),Elected MP,2026-01-21,Kamal Enterprises,Payment Success,3494713.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11451,11450,Maharashtra,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP116/2026-2027/174240,MUMBAI(DISTRICT COLLECTOR MUMBAI CITY_IDA),Shri Sanjay Raut (2022-28) (2022-2028),Elected MP,2026-05-20,Kamal Enterprises,Payment Success,2198331.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11452,11451,Maharashtra,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP116/2025-2026/189849,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),Shri Sanjay Raut (2022-28) (2022-2028),Elected MP,2026-03-20,Shekhar Constructions,Payment Success,2995469.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11453,11452,Rajasthan,Street lights,WS/MP18285/2024-2025/176063,SHAHJAHANPUR(DISTRICT MAGISTRAE SHAHJAHANAPUR_IDA),Shri Chunnilal Garasiya (2024-30) (2024-2030),Elected MP,2025-03-16,HARI TARA ASSOCIATES,Payment Success,972000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11454,11453,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2026-07-03,HARI TARA ASSOCIATES,Payment Success,69000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11455,11454,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2026-07-03,HARI TARA ASSOCIATES,Payment Success,69000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11456,11455,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2026-07-03,HARI TARA ASSOCIATES,Payment Success,69000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11457,11456,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2026-07-03,HARI TARA ASSOCIATES,Payment Success,69000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11458,11457,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11459,11458,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11460,11459,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11461,11460,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11462,11461,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11463,11462,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11464,11463,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11465,11464,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11466,11465,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11467,11466,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11468,11467,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11469,11468,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11470,11469,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11471,11470,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11472,11471,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11473,11472,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11474,11473,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-04-03,HARI TARA ASSOCIATES,Payment Success,207000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11475,11474,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11476,11475,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11477,11476,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11478,11477,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11479,11478,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11480,11479,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11481,11480,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11482,11481,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11483,11482,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11484,11483,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11485,11484,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11486,11485,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11487,11486,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11488,11487,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11489,11488,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,414000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11490,11489,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11491,11490,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-02-11,HARI TARA ASSOCIATES,Payment Success,828000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11492,11491,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11493,11492,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,138000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11494,11493,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,69000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11495,11494,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11496,11495,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11497,11496,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11498,11497,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11499,11498,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11500,11499,Uttar Pradesh,Lighting of public spaces,WS/MP201/2025-2026/162408,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11501,11500,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11502,11501,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11503,11502,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11504,11503,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11505,11504,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11506,11505,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11507,11506,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
RAJYA_SABHA,Expenditure on Completed and On-going Works as on Date (2).csv,11508,11507,Uttar Pradesh,Lighting of public spaces,WS/MP201/2024-2025/155278,DEORIA(DISTRICT MAGISTRATE DEORIA),Smt. Sangeeta Yadav (2022-28) (2022-2028),Elected MP,2025-08-26,HARI TARA ASSOCIATES,Payment Success,276000.0
