source_house,source_file,source_row_number,sr_no,work_category,work,state,ida,work_description,honble_members_of_parliament,elected/nominated,image,completion_date,amount_disbursed_₹,raw_completion_date,raw_amount_disbursed_₹,completed_disbursed_amount_inr,raw_work_category,canonical_work_category,raw_state,canonical_state,canonical_state_id,raw_constituency,canonical_constituency,canonical_constituency_id,raw_ida,canonical_ida,canonical_authority_id,raw_mp_name,canonical_mp_name,canonical_mp_id,canonical_work_id,financial_year
RAJYA_SABHA,Works Completed (8).csv,6385,6384,Normal/Others,WS/MP019/2025-2026/194972-Installing community drinking water plants,Uttar Pradesh,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Installation of public solar drinking water pump near Sardar Patel Public School Vaini development block Nagwan,Shri Hardeep Singh Puri (2020-26) (NaN-NaN),Elected MP,Images,2025-11-27,489848.0,2025-11-27,489848.0,489848.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),IDA_SONBHADRA_DISTRICT_MAGISTRATE_SONBHADRA_IDA_,Shri Hardeep Singh Puri (2020-26) (NaN-NaN),HARDEEP SINGH PURI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_HARDEEP_SINGH_PURI__2020_26___NAN_NAN_,WORK_HASH_6698617892245372258,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6386,6385,Normal/Others,WS/MP019/2025-2026/194971-Installing community drinking water plants,Uttar Pradesh,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Installation of public solar drinking water pump near the house of Thakur Prasad Patel in village Kusi Daur of Gram Panchayat Kusi of development block Robertsganj,Shri Hardeep Singh Puri (2020-26) (NaN-NaN),Elected MP,Images,2025-11-27,492796.0,2025-11-27,492796.0,492796.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),IDA_SONBHADRA_DISTRICT_MAGISTRATE_SONBHADRA_IDA_,Shri Hardeep Singh Puri (2020-26) (NaN-NaN),HARDEEP SINGH PURI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_HARDEEP_SINGH_PURI__2020_26___NAN_NAN_,WORK_HASH_14852812834986872276,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6387,6386,Normal/Others,WS/MP019/2025-2026/194974-Installing community drinking water plants,Uttar Pradesh,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),Installation of public solar drinking water pump near village Kedia Bhagwati of Gram Panchayat Poppy of development block Karma,Shri Hardeep Singh Puri (2020-26) (NaN-NaN),Elected MP,Images,2025-11-27,491322.0,2025-11-27,491322.0,491322.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA),IDA_SONBHADRA_DISTRICT_MAGISTRATE_SONBHADRA_IDA_,Shri Hardeep Singh Puri (2020-26) (NaN-NaN),HARDEEP SINGH PURI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_HARDEEP_SINGH_PURI__2020_26___NAN_NAN_,WORK_HASH_3662288992967232976,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6388,6387,Normal/Others,WS/MP202/2025-2026/199188-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ SHIV MANDIR SABELI JAUNPUR  ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-23,197803.0,2025-11-23,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_14408934299758633189,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6389,6388,Normal/Others,WS/MP202/2025-2026/199187-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ CHAURAMATA MANDIR SABELI JAUNPUR  ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-23,197803.0,2025-11-23,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_15304719506667223777,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6390,6389,Normal/Others,WS/MP202/2025-2026/199185-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ ACHAKARI HANUMAN MANDIR JAUNPUR  ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-23,197803.0,2025-11-23,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_5367645420856763498,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6391,6390,Normal/Others,WS/MP202/2025-2026/199183-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ SABELI BHOLA MISHRA KE MODE PAR JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-23,197803.0,2025-11-23,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_12216470127087257120,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6392,6391,Normal/Others,WS/MP202/2025-2026/199182-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ SABELI PRADHAN KE ANUSAR JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-23,197803.0,2025-11-23,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_4195307812100255494,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6393,6392,Normal/Others,WS/MP202/2025-2026/199179-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ KUSHMAUI BIND BASTI MODE PAR  JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2026-08-17,197803.0,2026-08-17,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_6554797507159529939,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6394,6393,Normal/Others,WS/MP202/2025-2026/199159-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ KARUBEER ANTYOSTHI STHAL NARIPUR JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-23,197803.0,2025-11-23,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_8930242710606755498,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6395,6394,Normal/Others,WS/MP202/2025-2026/199169-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ PANCHAYAT BHAWAN   NARIPUR JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2026-08-17,197803.0,2026-08-17,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_11533940578401970613,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6396,6395,Normal/Others,WS/MP202/2025-2026/199157-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ KOTILASAN MANDIR CHAWARIYA  JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-23,197803.0,2025-11-23,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_4819624075828704136,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6397,6396,Normal/Others,WS/MP202/2025-2026/199156-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ GANESH JI MANDIR SABELI JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-23,197803.0,2025-11-23,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_7805032216125575889,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6398,6397,Normal/Others,WS/MP202/2025-2026/199107-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ DHARMNAGAR MANDIR BHILAMPUR  JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-22,197803.0,2025-11-22,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_9084092388236255517,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6399,6398,Normal/Others,WS/MP202/2025-2026/199106-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ PANDIT RAM ACHHAIBAR MISHRA NARIPUR  JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-22,197803.0,2025-11-22,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_6547437412399513124,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6400,6399,Normal/Others,WS/MP202/2025-2026/199124-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ DHARMNAGAR MANDIR BHILAMPUR JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-22,197803.0,2025-11-22,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_3296266644979754528,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6401,6400,Normal/Others,WS/MP202/2025-2026/199130-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ SATI MAYI MANDIR SARVEMAU PADHUWA SUJANGANJ  JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-22,197803.0,2025-11-22,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_154105209530079616,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6402,6401,Normal/Others,WS/MP202/2025-2026/199137-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ ACHAKARI MODE PAR  JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-22,197803.0,2025-11-22,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_7798885218172232837,UNKNOWN_FY
RAJYA_SABHA,Works Completed (8).csv,6403,6402,Normal/Others,WS/MP202/2025-2026/199138-Lighting of public spaces,Uttar Pradesh,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),VIKASH KHAND SUJANGANJ BHUIDHARA  JAUNPUR ME 06VE 200 WATT 9 METER POLL SAHIT VIDHUT HIGH MAST LIGHT KA KARYA,Smt. Seema Dwivedi (2020-26) (NaN-NaN),Elected MP,Images,2025-11-22,197803.0,2025-11-22,197803.0,197803.0,Normal/Others,OTHER_WORKS,Uttar Pradesh,UTTAR PRADESH,STATE_UTTAR_PRADESH,Elected MP,ELECTED MP,NOM_ELECTED_MP,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA),IDA_JAUNPUR_DISTRICT_MAGISTRATE_JAUNPUR_IDA_,Smt. Seema Dwivedi (2020-26) (NaN-NaN),SMT. SEEMA DWIVEDI (2020-26) (NAN-NAN),MP_RAJYA_SABHA_SMT__SEEMA_DWIVEDI__2020_26___NAN_NAN_,WORK_HASH_5413454166234344488,UNKNOWN_FY
